id,created_at,in_reply_to_id,quote_id,url,content,media_attachments,replies_count,reblogs_count,favourites_count,text_content
113009119703567926,2024-08-23T03:05:19.696Z,,,https://truthsocial.com/@realDonaldTrump/113009119703567926,"<p>The Border Bill is one of the worst ever written, would have allowed millions of people into our Country, and it’s only a political ploy by her! It legalizes Illegal Immigration, and is a TOTAL DISASTER, WEAK AND INEFFECTIVE! She doesn’t need a Bill. As President, Crooked Joe and her could have just said, “CLOSE THE BORDER!” like I did – I didn’t have a Bill, I didn’t need a Bill. The Border Patrol respected me, they did their job. We had the Safest Border in Recorded History!</p>",[],736,4451,19394,"The Border Bill is one of the worst ever written, would have allowed millions of people into our Country, and it’s only a political ploy by her! It legalizes Illegal Immigration, and is a TOTAL DISASTER, WEAK AND INEFFECTIVE! She doesn’t need a Bill. As President, Crooked Joe and her could have just said, “CLOSE THE BORDER!” like I did – I didn’t have a Bill, I didn’t need a Bill. The Border Patrol respected me, they did their job. We had the Safest Border in Recorded History!"
113009111668420268,2024-08-23T03:03:17.093Z,,,https://truthsocial.com/@realDonaldTrump/113009111668420268,<p>She wants to spend all of our money on Illegal Immigrants that are invading our Country!</p>,[],1169,3981,18149,She wants to spend all of our money on Illegal Immigrants that are invading our Country!
113009103940625194,2024-08-23T03:01:19.169Z,,,https://truthsocial.com/@realDonaldTrump/113009103940625194,"<p>Everybody, Democrats, Republicans, Liberals, and Conservatives, wanted Roe v. Wade TERMINATED, and brought back to the States. Like Ronald Reagan and myself, most believe in EXCEPTIONS. Now the people are voting, which is the way it was supposed to be. I do not limit access to birth control or I.V.F. - THAT IS A LIE, these are all false stories that she’s making up, that I’ve never even heard of. It’s just words coming out of her mouth. I TRUST WOMEN, ALSO, AND I WILL KEEP WOMEN SAFE! SHE WON’T, BECAUSE THE INVASION OF OUR COUNTRY AT HER OPEN BORDER IS DESTROYING THE LIVES OF WOMEN, AND THE FAMILIES AND JOBS OF AFRICAN AMERICANS AND HISPANICS.</p>",[],2313,4912,21387,"Everybody, Democrats, Republicans, Liberals, and Conservatives, wanted Roe v. Wade TERMINATED, and brought back to the States. Like Ronald Reagan and myself, most believe in EXCEPTIONS. Now the people are voting, which is the way it was supposed to be. I do not limit access to birth control or I.V.F. - THAT IS A LIE, these are all false stories that she’s making up, that I’ve never even heard of. It’s just words coming out of her mouth. I TRUST WOMEN, ALSO, AND I WILL KEEP WOMEN SAFE! SHE WON’T, BECAUSE THE INVASION OF OUR COUNTRY AT HER OPEN BORDER IS DESTROYING THE LIVES OF WOMEN, AND THE FAMILIES AND JOBS OF AFRICAN AMERICANS AND HISPANICS."
113009090274512680,2024-08-23T02:57:50.640Z,,,https://truthsocial.com/@realDonaldTrump/113009090274512680,"<p>No specific programs, ALL TALK, NO ACTION — Why didn’t she do it three and a half years ago?</p>",[],2069,4244,22211,"No specific programs, ALL TALK, NO ACTION — Why didn’t she do it three and a half years ago?"
113009089283383944,2024-08-23T02:57:35.517Z,,,https://truthsocial.com/@realDonaldTrump/113009089283383944,"<p>She said she’s going to lower the Cost of Housing, but Houses were More Affordable under TRUMP! Also, why didn’t she do it?</p>",[],787,3937,21000,"She said she’s going to lower the Cost of Housing, but Houses were More Affordable under TRUMP! Also, why didn’t she do it?"
113009088537973704,2024-08-23T02:57:24.143Z,,,https://truthsocial.com/@realDonaldTrump/113009088537973704,<p>She will obliterate Social Security and Medicare by giving it away to the Millions of Illegal Immigrants who are infiltrating our Country!</p>,[],695,4233,20022,She will obliterate Social Security and Medicare by giving it away to the Millions of Illegal Immigrants who are infiltrating our Country!
113009087358732154,2024-08-23T02:57:06.151Z,,,https://truthsocial.com/@realDonaldTrump/113009087358732154,"<p>She’s projecting an Opportunity Economy, but I created Opportunity Zones, the Most Successful Economic Development Policy in years!</p>",[],510,3387,18401,"She’s projecting an Opportunity Economy, but I created Opportunity Zones, the Most Successful Economic Development Policy in years!"
113009086759963358,2024-08-23T02:56:57.013Z,,,https://truthsocial.com/@realDonaldTrump/113009086759963358,"<p>She’s talking about the Middle Class, but she’s the one who broke the Middle Class, and made it UNSAFE AND UNAFFORDABLE!</p>",[],653,3768,19248,"She’s talking about the Middle Class, but she’s the one who broke the Middle Class, and made it UNSAFE AND UNAFFORDABLE!"
113009077097325970,2024-08-23T02:54:29.572Z,,,https://truthsocial.com/@realDonaldTrump/113009077097325970,"<p>She said, “Chart a new way forward,” but she’s had three and a half years, and has done nothing but HARM!</p>",[],1521,4217,22215,"She said, “Chart a new way forward,” but she’s had three and a half years, and has done nothing but HARM!"
113009076026331275,2024-08-23T02:54:13.231Z,,,https://truthsocial.com/@realDonaldTrump/113009076026331275,"<p>LYING AGAIN ABOUT PROJECT 2025, WHICH SHE KNOWS, AND SO DO ALL DEMOCRATS, THAT I HAVE ABSOLUTELY NOTHING TO DO WITH!</p>",[],1932,4977,22934,"LYING AGAIN ABOUT PROJECT 2025, WHICH SHE KNOWS, AND SO DO ALL DEMOCRATS, THAT I HAVE ABSOLUTELY NOTHING TO DO WITH!"
113009074794208002,2024-08-23T02:53:54.434Z,,,https://truthsocial.com/@realDonaldTrump/113009074794208002,<p>WONDER WHY KAMALA HARRIS WON’T DO INTERVIEWS OR UNSCRIPTED EVENTS?</p>,"[{'id': '113009074576899463', 'type': 'video', 'url': 'https://static-assets-1.truthsocial.com/tmtg:prime-ts-assets/media_attachments/files/113/009/074/576/899/463/original/6c39c2ae7f7fc1ea.mp4', 'preview_url': 'https://static-assets-1.truthsocial.com/tmtg:prime-ts-assets/media_attachments/thumbnails/113/009/074/576/899/463/original/2663112af7682853.jpg', 'external_video_id': 'v59oyj7', 'remote_url': None, 'preview_remote_url': None, 'text_url': None, 'meta': {'colors': {'background': '#000000', 'foreground': '#808080', 'accent': '#595959'}, 'original': {'width': 960, 'height': 540, 'frame_rate': '30/1', 'duration': 164.833333, 'bitrate': 1428436}, 'small': {'width': 480, 'height': 270, 'size': '480x270', 'aspect': 1.7777777777777777}}, 'description': None, 'blurhash': 'U00000fQfQfQfQfQfQfQfQfQfQfQfQfQfQfQ'}]",679,3053,11378,WONDER WHY KAMALA HARRIS WON’T DO INTERVIEWS OR UNSCRIPTED EVENTS?
113009068865620786,2024-08-23T02:52:23.967Z,,,https://truthsocial.com/@realDonaldTrump/113009068865620786,<p>IS SHE TALKING ABOUT ME?</p>,[],2701,2930,18678,IS SHE TALKING ABOUT ME?
113009067194632815,2024-08-23T02:51:58.475Z,,,https://truthsocial.com/@realDonaldTrump/113009067194632815,<p></p>,"[{'id': '113009067091698293', 'type': 'image', 'url': 'https://static-assets-1.truthsocial.com/tmtg:prime-ts-assets/media_attachments/files/113/009/067/091/698/293/original/cf6d27302bb70543.jpg', 'preview_url': 'https://static-assets-1.truthsocial.com/tmtg:prime-ts-assets/media_attachments/files/113/009/067/091/698/293/small/cf6d27302bb70543.jpg', 'external_video_id': None, 'remote_url': None, 'preview_remote_url': None, 'text_url': None, 'meta': {'original': {'width': 1026, 'height': 1000, 'size': '1026x1000', 'aspect': 1.026}, 'small': {'width': 810, 'height': 789, 'size': '810x789', 'aspect': 1.026615969581749}}, 'description': None, 'blurhash': 'UDDui1}=E1wcm,xZnhn$7iE3wboyI:j[Rjs.'}]",564,4325,16707,
113009066397212800,2024-08-23T02:51:46.304Z,,,https://truthsocial.com/@realDonaldTrump/113009066397212800,<p>SHE PAID AND RAISED BAIL TO GET THE VIOLENT RIOTERS IN MINNESOTA OUT OF JAIL!</p>,[],588,4197,19074,SHE PAID AND RAISED BAIL TO GET THE VIOLENT RIOTERS IN MINNESOTA OUT OF JAIL!
113009062564109638,2024-08-23T02:50:47.812Z,,,https://truthsocial.com/@realDonaldTrump/113009062564109638,"<p>These Prosecutions were all started by her and Biden against their Political Opponent, ME!</p>",[],1048,3876,19425,"These Prosecutions were all started by her and Biden against their Political Opponent, ME!"
